date,temperature_2m,wind_speed_10m,rain,snowfall,precipitation,wind_speed_100m,year,month,day,hour,day_of_week,is_weekend,time_of_day,season,temperature_category,temperature_delta,is_comfortable_temp,wind_category,wind_ratio,is_windy,has_precipitation,is_rainy,is_snowy,precipitation_category,feels_like_temp,weather_severity,is_good_biking_weather
2023-04-24 19:00:00+00:00,15.972501,19.05281,0.0,0.0,0.0,23.34455,2023,4,24,19,0,0,Evening,Spring,Mild,0.0,1,Strong,1.2252549623913742,1,0,0,0,,15.972501,1.905281,1
2023-07-22 03:00:00+00:00,21.922499,9.449572,0.0,0.0,0.0,21.889065,2023,7,22,3,5,1,Night,Summer,Warm,-0.6499990000000011,1,Light breeze,2.3164080870541013,0,0,0,0,,21.922499,0.9449572,1
2023-07-20 04:00:00+00:00,20.6225,5.0911684,0.0,0.0,0.0,11.246759,2023,7,20,4,3,0,Night,Summer,Warm,-0.1000000000000014,1,Light breeze,2.209072282896791,0,0,0,0,,20.6225,0.50911684,1
2023-10-22 19:00:00+00:00,12.8725,27.288855,0.0,0.0,0.0,37.008278,2023,10,22,19,6,1,Evening,Fall,Mild,-0.6500000000000004,1,Storm,1.3561682232545116,1,0,0,0,,12.8725,2.7288855,1
2023-09-29 15:00:00+00:00,14.4725,19.878391,10.0,0.0,10.0,34.653625,2023,9,29,15,4,0,Afternoon,Fall,Mild,0.1500000000000003,1,Strong,1.743281184075713,1,1,1,0,Heavy,14.4725,4.9878391,0
2023-06-09 20:00:00+00:00,22.572498,8.287822,0.0,0.0,0.0,10.08,2023,6,9,20,4,0,Evening,Summer,Warm,-0.0500019999999992,1,Light breeze,1.216242337250969,0,0,0,0,,22.572498,0.8287822,1
2023-10-24 05:00:00+00:00,6.0225,6.9247384,0.0,0.0,0.0,15.315873,2023,10,24,5,1,0,Night,Fall,Cold,-0.2999999999999998,0,Light breeze,2.211761963455544,0,0,0,0,,4.621293177780837,4.69247384,0
2023-06-28 08:00:00+00:00,19.2225,4.379589,0.0,0.0,0.0,7.342588,2023,6,28,8,2,0,Morning,Summer,Mild,0.5,1,Calm,1.6765472741848606,0,0,0,0,,19.2225,0.4379589,1
2023-01-11 17:00:00+00:00,3.2725,8.534353,0.0,0.0,0.0,10.30883,2023,1,11,17,2,0,Afternoon,Winter,Cold,0.7999999999999998,0,Light breeze,1.207921678421317,0,0,0,0,,0.95927772206851,4.8534353,0
2023-12-28 08:00:00+00:00,9.1725,14.33234,7.9,0.0,7.9,26.552288,2023,12,28,8,3,0,Morning,Winter,Cold,0.0999999999999996,0,Moderate,1.8526135997331907,0,1,1,0,Heavy,6.980357852484264,8.433234,0
2023-08-20 22:00:00+00:00,28.7725,11.183201,0.0,0.0,0.0,18.0036,2023,8,20,22,6,1,Evening,Summer,Warm,-0.75,0,Moderate,1.6098789604157162,0,0,0,0,,28.7725,5.1183201,0
2023-01-12 18:00:00+00:00,8.7725,15.986593,0.0,0.0,0.0,27.748037,2023,1,12,18,3,0,Evening,Winter,Cold,2.000000000000001,0,Strong,1.7357067262549313,1,0,0,0,,6.275886035918802,5.5986593,0
2023-05-16 16:00:00+00:00,24.2225,12.984975,0.0,0.0,0.0,16.135872,2023,5,16,16,1,0,Afternoon,Spring,Warm,1.75,1,Moderate,1.2426571479729456,0,0,0,0,,24.2225,1.2984975,1
2023-04-14 12:00:00+00:00,17.922499,5.6920996,0.0,0.0,0.0,10.538843,2023,4,14,12,4,0,Afternoon,Spring,Mild,3.3499989999999986,1,Light breeze,1.851486049190004,0,0,0,0,,17.922499,0.56920996,1
2023-01-13 05:00:00+00:00,10.5725,15.463244,0.0,0.0,0.0,33.280045,2023,1,13,5,4,0,Night,Winter,Mild,0.0999999999999996,1,Strong,2.1522033151646576,1,0,0,0,,10.5725,1.5463244,1
2023-07-13 21:00:00+00:00,31.3725,24.36591,0.0,0.0,0.0,34.03476,2023,7,13,21,3,0,Evening,Summer,Hot,0.3999999999999986,0,Storm,1.396818752100783,1,0,0,0,,31.3725,6.436591,0
2023-05-09 07:00:00+00:00,10.8725,10.799999,0.0,0.0,0.0,25.509243,2023,5,9,7,1,0,Morning,Spring,Mild,-0.8499999999999996,1,Moderate,2.361967163145108,0,0,0,0,,10.8725,1.0799999,1
2023-11-27 08:00:00+00:00,7.6225,21.900904,0.0,0.0,0.0,37.16902,2023,11,27,8,0,0,Morning,Fall,Cold,-0.6500000000000012,0,Storm,1.6971454694290249,1,0,0,0,,4.17884660646033,6.1900904,0
2023-10-12 15:00:00+00:00,17.2225,2.1897945,0.0,0.0,0.0,2.52,2023,10,12,15,3,0,Afternoon,Fall,Mild,2.1999999999999997,1,Calm,1.1507929168695967,0,0,0,0,,17.2225,0.21897945,1
2023-07-24 04:00:00+00:00,22.172499,9.339208,0.0,0.0,0.0,24.122686,2023,7,24,4,0,0,Night,Summer,Warm,-0.3999990000000011,1,Light breeze,2.582947718907214,0,0,0,0,,22.172499,0.9339208,1
2023-08-20 18:00:00+00:00,28.922499,12.7279215,0.0,0.0,0.0,15.629971,2023,8,20,18,6,1,Evening,Summer,Warm,0.9499989999999984,0,Moderate,1.228006552365993,0,0,0,0,,28.922499,5.27279215,0
2023-12-21 16:00:00+00:00,3.2725,19.469976,0.0,0.0,0.0,25.942488,2023,12,21,16,3,0,Afternoon,Winter,Cold,0.75,0,Strong,1.3324355407525927,1,0,0,0,,-1.0431101571882295,5.9469976,0
2023-10-01 22:00:00+00:00,22.5225,11.570515,0.0,0.0,0.0,23.893261,2023,10,1,22,6,1,Evening,Fall,Warm,-1.6499989999999976,1,Moderate,2.0650127500807005,0,0,0,0,,22.5225,1.1570515,1
2023-08-09 08:00:00+00:00,20.322498,20.326454,0.0,0.0,0.0,34.298386,2023,8,9,8,2,0,Morning,Summer,Warm,-0.5,1,Storm,1.6873767554340764,1,0,0,0,,20.322498,2.0326454,1
2023-12-26 19:00:00+00:00,7.3225,6.0347,0.0,0.0,0.0,6.9899354,2023,12,26,19,1,0,Evening,Winter,Cold,0.5999999999999996,0,Light breeze,1.1582904535436724,0,0,0,0,,6.382974664685707,4.60347,0
2023-01-12 10:00:00+00:00,0.82249993,10.495713,0.0,0.0,0.0,22.68,2023,1,12,10,3,0,Morning,Winter,Cold,0.7999999369999999,0,Moderate,2.160882257355932,0,0,0,0,,-2.456130433744373,5.0495713,0
2023-07-10 14:00:00+00:00,24.6225,15.696165,0.0,0.0,0.0,20.08916,2023,7,10,14,0,0,Afternoon,Summer,Warm,0.4500010000000003,1,Strong,1.2798769635767715,1,0,0,0,,24.6225,1.5696165,1
2023-09-08 03:00:00+00:00,23.0225,10.661107,0.5,0.0,0.5,14.417988,2023,9,8,3,4,0,Night,Fall,Warm,-0.5499979999999987,1,Moderate,1.352391266685533,0,1,1,0,Light,23.0225,2.0661107,0
2023-12-16 00:00:00+00:00,5.0725,10.086427,0.0,0.0,0.0,24.94413,2023,12,16,0,5,1,Night,Winter,Cold,-1.0,0,Moderate,2.473039263556857,0,0,0,0,,2.7264051394988287,5.0086427,0
2023-10-07 03:00:00+00:00,18.4725,9.605998,0.0,0.0,0.0,16.954432,2023,10,7,3,5,1,Night,Fall,Mild,-0.25,1,Light breeze,1.7649839194220112,0,0,0,0,,18.4725,0.9605998,1
2023-10-28 16:00:00+00:00,24.8725,15.5843,0.0,0.0,0.0,20.240196,2023,10,28,16,5,1,Afternoon,Fall,Warm,1.3999999999999986,1,Strong,1.2987555424369397,1,0,0,0,,24.8725,1.55843,1
2023-06-25 11:00:00+00:00,20.422499,3.396233,0.0,0.0,0.0,7.289445,2023,6,25,11,6,1,Morning,Summer,Warm,1.600000999999999,1,Calm,2.1463324218332485,0,0,0,0,,20.422499,0.3396233,1
2023-05-15 06:00:00+00:00,12.1225,18.391735,0.0,0.0,0.0,33.12,2023,5,15,6,0,0,Morning,Spring,Mild,-0.5999999999999996,1,Strong,1.800808895952448,1,0,0,0,,12.1225,1.8391735,1
2023-02-28 03:00:00+00:00,1.2225001,23.683512,0.099999905,1.19,1.8,37.10795,2023,2,28,3,1,0,Night,Winter,Cold,-0.1999999000000001,0,Storm,1.5668263220421026,1,1,1,1,Light,-4.1815961859505935,9.3683512,0
2023-06-15 19:00:00+00:00,25.572498,17.935081,0.0,0.0,0.0,22.828087,2023,6,15,19,3,0,Evening,Summer,Warm,0.6999980000000008,0,Strong,1.2728176137035567,1,0,0,0,,25.572498,5.7935081,0
2023-06-30 00:00:00+00:00,23.1225,10.514218,0.0,0.0,0.0,20.724247,2023,6,30,0,4,0,Night,Summer,Warm,-1.6000000000000014,1,Moderate,1.971068794655009,0,0,0,0,,23.1225,1.0514218,1
2023-08-02 11:00:00+00:00,15.5725,10.594036,0.0,0.0,0.0,20.364674,2023,8,2,11,2,0,Morning,Summer,Mild,1.25,1,Moderate,1.9222772133302173,0,0,0,0,,15.5725,1.0594036,1
2023-09-19 22:00:00+00:00,21.822498,13.281023,0.0,0.0,0.0,24.57511,2023,9,19,22,1,0,Evening,Fall,Warm,-1.0,1,Moderate,1.8503928500086173,0,0,0,0,,21.822498,1.3281022999999998,1
2023-08-25 14:00:00+00:00,21.672499,15.328561,1.6,0.0,1.6,27.112564,2023,8,25,14,4,0,Afternoon,Summer,Warm,0.6499989999999976,1,Strong,1.7687612033510516,1,1,1,0,Light,21.672499,4.5328561,0
2023-01-04 15:00:00+00:00,14.7225,9.793058,0.0,0.0,0.0,20.570463,2023,1,4,15,2,0,Afternoon,Winter,Mild,1.5500000000000007,1,Light breeze,2.100514772811516,0,0,0,0,,14.7225,0.9793058,1
2023-02-06 13:00:00+00:00,2.0225,14.24163,0.0,0.0,0.0,25.699057,2023,2,6,13,0,0,Afternoon,Winter,Cold,1.80000002,0,Moderate,1.8045025042779512,0,0,0,0,,-1.7876397112724032,5.424163,0
2023-12-17 10:00:00+00:00,6.9225,11.609651,0.0,0.0,0.0,25.264202,2023,12,17,10,6,1,Morning,Winter,Cold,-0.3999999999999994,0,Moderate,2.176137939030209,0,0,0,0,,4.653780613041571,5.1609651,0
2023-08-31 22:00:00+00:00,23.072498,22.461807,0.0,0.0,0.0,30.811037,2023,8,31,22,3,0,Evening,Summer,Warm,-1.100000999999999,1,Storm,1.3717078505749782,1,0,0,0,,23.072498,2.2461807,1
2023-07-10 01:00:00+00:00,21.7225,8.209263,1.0,0.0,1.0,15.0038395,2023,7,10,1,0,0,Night,Summer,Warm,-0.4499989999999982,1,Light breeze,1.827671923776836,0,1,1,0,Light,21.7225,2.8209263,0
2023-07-07 16:00:00+00:00,29.4725,8.669949,0.0,0.0,0.0,10.464797,2023,7,7,16,4,0,Afternoon,Summer,Warm,1.1999999999999993,0,Light breeze,1.207019441521513,0,0,0,0,,29.4725,4.8669949,0
2023-11-21 22:00:00+00:00,6.1725,22.59699,0.8,0.0,0.8,40.53798,2023,11,21,22,1,0,Evening,Fall,Cold,-0.9499999999999992,0,Storm,1.793954858589573,1,1,1,0,Light,2.2622200515291686,7.859699000000001,0
2023-12-20 20:00:00+00:00,7.3725,9.220499,0.0,0.0,0.0,12.031756,2023,12,20,20,2,0,Evening,Winter,Cold,0.1999999999999993,0,Light breeze,1.304892067121313,0,0,0,0,,5.650175556726422,4.9220499,0
2023-08-09 05:00:00+00:00,21.4725,19.803272,0.0,0.0,0.0,33.151287,2023,8,9,5,2,0,Night,Summer,Warm,-0.1499999999999985,1,Strong,1.6740307864276167,1,0,0,0,,21.4725,1.9803272,1
2023-04-13 06:00:00+00:00,15.6225,13.004922,0.0,0.0,0.0,30.563978,2023,4,13,6,3,0,Morning,Spring,Mild,-0.5499989999999979,1,Moderate,2.3501854144146344,0,0,0,0,,15.6225,1.3004922,1
2023-06-14 22:00:00+00:00,16.7225,19.44,4.3,0.0,4.3,25.922499,2023,6,14,22,2,0,Evening,Summer,Mild,-3.3999999999999986,1,Strong,1.3334618827160492,1,1,1,0,Moderate,16.7225,4.944,0
2023-04-08 05:00:00+00:00,4.6225,18.692286,0.0,0.0,0.0,30.124065,2023,4,8,5,5,1,Night,Spring,Cold,-0.9500000000000002,0,Strong,1.6115773640527435,1,0,0,0,,0.7563594297283003,5.8692286,0
2023-11-21 08:00:00+00:00,-1.0275,11.91812,0.0,0.0,0.0,25.460934,2023,11,21,8,1,0,Morning,Fall,Freezing,-0.3500000000000001,0,Moderate,2.136321332559162,0,0,0,0,,-5.026843871951039,5.1918120000000005,0
2023-08-13 10:00:00+00:00,21.322498,6.2145634,0.0,0.0,0.0,14.480773,2023,8,13,10,6,1,Morning,Summer,Warm,-0.25,1,Light breeze,2.330135211107509,0,0,0,0,,21.322498,0.62145634,1
2023-12-08 08:00:00+00:00,-1.2774999,7.42159,0.0,0.0,0.0,11.720751,2023,12,8,8,4,0,Morning,Winter,Freezing,0.25,0,Light breeze,1.5792776211027555,0,0,0,0,,-4.040964449751564,4.742159,0
2023-07-26 13:00:00+00:00,23.7225,6.489992,0.0,0.0,0.0,8.557102,2023,7,26,13,2,0,Afternoon,Summer,Warm,2.4000020000000006,1,Light breeze,1.318507326357259,0,0,0,0,,23.7225,0.6489992,1
2023-07-31 10:00:00+00:00,15.3225,8.942214,0.0,0.0,0.0,12.819235,2023,7,31,10,0,0,Morning,Summer,Mild,-1.2499979999999995,1,Light breeze,1.4335638802649993,0,0,0,0,,15.3225,0.8942213999999999,1
2023-07-22 20:00:00+00:00,28.2225,13.104198,0.0,0.0,0.0,16.704155,2023,7,22,20,5,1,Evening,Summer,Warm,0.1000000000000014,0,Moderate,1.2747178423280845,0,0,0,0,,28.2225,5.3104198,0
2023-09-18 14:00:00+00:00,18.6225,4.802999,0.6,0.0,0.6,6.638072,2023,9,18,14,0,0,Afternoon,Fall,Mild,0.4500010000000003,1,Calm,1.3820681619962862,0,1,1,0,Light,18.6225,1.6802999,0
2023-02-20 20:00:00+00:00,15.1225,25.325686,0.0,0.0,0.0,35.038563,2023,2,20,20,0,0,Evening,Winter,Mild,0.1500000000000003,1,Storm,1.3835188116918138,1,0,0,0,,15.1225,2.5325686000000003,1
2023-10-23 14:00:00+00:00,10.6725,15.30741,0.0,0.0,0.0,20.188908,2023,10,23,14,0,0,Afternoon,Fall,Mild,1.5,1,Strong,1.3188977103246076,1,0,0,0,,10.6725,1.530741,1
2023-09-29 05:00:00+00:00,14.8725,15.778516,0.0,0.0,0.0,27.41678,2023,9,29,5,4,0,Night,Fall,Mild,0.25,1,Strong,1.7376019392444764,1,0,0,0,,14.8725,1.5778516,1
2023-02-14 12:00:00+00:00,2.4225001,14.84318,0.0,0.0,0.0,28.963785,2023,2,14,12,1,0,Afternoon,Winter,Cold,0.1000001000000003,0,Moderate,1.9513193938226177,0,0,0,0,,-1.4021932851800551,5.484318,0
2023-06-07 22:00:00+00:00,23.8725,21.313093,0.0,0.0,0.0,28.673721,2023,6,7,22,2,0,Evening,Summer,Warm,-0.6500000000000021,1,Storm,1.3453571004452525,1,0,0,0,,23.8725,2.1313093,1
2023-07-03 22:00:00+00:00,27.7225,6.6087217,3.7,0.0,3.7,10.390226,2023,7,3,22,0,0,Evening,Summer,Warm,-2.4499989999999983,0,Light breeze,1.5721990532601788,0,1,1,0,Moderate,27.7225,7.66087217,0
2023-08-28 23:00:00+00:00,21.822498,15.546833,0.0,0.0,0.0,21.915691,2023,8,28,23,0,0,Evening,Summer,Warm,-0.25,1,Strong,1.4096562946292663,1,0,0,0,,21.822498,1.5546833,1
2023-11-01 09:00:00+00:00,6.2725,9.346143,0.4,0.0,0.4,17.208603,2023,11,1,9,2,0,Morning,Fall,Cold,-0.25,0,Light breeze,1.8412518404650988,0,1,1,0,Light,4.3167541699238985,5.7346143,0
2023-11-10 00:00:00+00:00,10.5725,9.007196,0.0,0.0,0.0,24.387177,2023,11,10,0,4,0,Night,Fall,Mild,-0.6500000000000004,1,Light breeze,2.7075215194606623,0,0,0,0,,10.5725,0.9007196000000001,1
2023-05-06 12:00:00+00:00,10.5225,9.793059,0.0,0.0,0.0,20.291357,2023,5,6,12,5,1,Afternoon,Spring,Mild,2.1500000000000004,1,Light breeze,2.072014168402335,0,0,0,0,,10.5225,0.9793059,1
2023-02-16 05:00:00+00:00,11.8725,16.489416,0.0,0.0,0.0,34.69847,2023,2,16,5,3,0,Night,Winter,Mild,-0.5499999999999989,1,Strong,2.104287380462716,1,0,0,0,,11.8725,1.6489416,1
2023-10-17 18:00:00+00:00,16.322498,10.787993,0.2,0.0,0.2,13.37825,2023,10,17,18,1,0,Evening,Fall,Mild,0.1499990000000011,1,Moderate,1.2401055506802794,0,1,1,0,Light,16.322498,1.4787993,0
2023-11-28 18:00:00+00:00,3.5725,26.758923,0.0,0.0,0.0,36.102455,2023,11,28,18,1,0,Evening,Fall,Cold,-0.1500000000000003,0,Storm,1.349174441736687,1,0,0,0,,-1.500811047867331,6.6758923,0
2023-11-24 12:00:00+00:00,2.1725001,9.339208,0.0,0.0,0.0,23.838959,2023,11,24,12,4,0,Afternoon,Fall,Cold,0.0500001000000001,0,Light breeze,2.552567519644064,0,0,0,0,,-0.5541041784249419,4.9339208,0
2023-07-30 03:00:00+00:00,23.1225,22.782625,0.0,0.0,0.0,33.672993,2023,7,30,3,6,1,Night,Summer,Warm,-2.699998000000001,1,Storm,1.4780119937891265,1,0,0,0,,23.1225,2.2782625,1
2023-07-02 05:00:00+00:00,20.322498,7.2359104,0.2,0.0,0.2,14.764389,2023,7,2,5,6,1,Night,Summer,Warm,-0.1500020000000006,1,Light breeze,2.040432811329449,0,1,1,0,Light,20.322498,1.12359104,0
2023-04-26 09:00:00+00:00,6.2225,7.6367526,0.0,0.0,0.0,19.386593,2023,4,26,9,2,0,Morning,Spring,Cold,0.2000000000000001,0,Light breeze,2.5385912069483565,0,0,0,0,,4.662168869937201,4.76367526,0
2023-06-13 21:00:00+00:00,26.172499,17.28,0.0,0.0,0.0,22.3229,2023,6,13,21,1,0,Evening,Summer,Warm,0.0,0,Strong,1.2918344907407406,1,0,0,0,,26.172499,5.728,0
2023-08-16 03:00:00+00:00,21.072498,8.714677,0.0,0.0,0.0,17.992796,2023,8,16,3,2,0,Night,Summer,Warm,-0.25,1,Light breeze,2.0646543756010693,0,0,0,0,,21.072498,0.8714677,1
2023-10-26 04:00:00+00:00,15.4725,14.386494,0.0,0.0,0.0,29.949316,2023,10,26,4,3,0,Night,Fall,Mild,-0.5500000000000007,1,Moderate,2.08176613426454,0,0,0,0,,15.4725,1.4386494,1
2023-08-28 05:00:00+00:00,20.7725,3.96,0.0,0.0,0.0,3.096837,2023,8,28,5,0,0,Night,Summer,Warm,0.4000000000000021,1,Calm,0.7820295454545454,0,0,0,0,,20.7725,0.396,1
2023-07-23 23:00:00+00:00,25.2725,14.799459,0.0,0.0,0.0,22.963936,2023,7,23,23,6,1,Evening,Summer,Warm,-1.25,0,Moderate,1.5516740172731989,0,0,0,0,,25.2725,5.479945900000001,0
2023-10-29 09:00:00+00:00,12.6225,13.527572,0.0,0.0,0.0,20.608229,2023,10,29,9,6,1,Morning,Fall,Mild,-0.1500000000000003,1,Moderate,1.5234240852682213,0,0,0,0,,12.6225,1.3527572,1
2023-04-13 07:00:00+00:00,14.9225,9.885262,0.0,0.0,0.0,25.41763,2023,4,13,7,3,0,Morning,Spring,Mild,-0.7000000000000011,1,Light breeze,2.571265182450399,0,0,0,0,,14.9225,0.9885262,1
2023-07-18 21:00:00+00:00,27.922499,11.525623,0.4,0.0,0.4,14.241629,2023,7,18,21,1,0,Evening,Summer,Warm,0.6499989999999976,0,Moderate,1.2356493874561054,0,1,1,0,Light,27.922499,5.952562299999999,0
2023-07-29 12:00:00+00:00,24.7725,16.279802,0.0,0.0,0.0,23.584808,2023,7,29,12,5,1,Afternoon,Summer,Warm,-0.0499979999999986,1,Strong,1.448715899615978,1,0,0,0,,24.7725,1.6279802,1
2023-06-09 12:00:00+00:00,14.5225,8.854829,0.0,0.0,0.0,11.592895,2023,6,9,12,4,0,Afternoon,Summer,Mild,1.5,1,Light breeze,1.3092172643876014,0,0,0,0,,14.5225,0.8854829000000001,1
2023-11-11 06:00:00+00:00,4.9225,10.086427,0.0,0.0,0.0,25.212852,2023,11,11,6,5,1,Morning,Fall,Cold,-0.25,0,Moderate,2.499681205247408,0,0,0,0,,2.5470941597299346,5.0086427,0
2023-04-21 16:00:00+00:00,18.572498,16.78156,0.0,0.0,0.0,20.26899,2023,4,21,16,4,0,Afternoon,Spring,Mild,1.0999979999999994,1,Strong,1.207813218794915,1,0,0,0,,18.572498,1.678156,1
2023-11-20 07:00:00+00:00,1.5225,9.387651,0.0,0.0,0.0,22.870626,2023,11,20,7,0,0,Morning,Fall,Cold,-0.9500000000000002,0,Light breeze,2.436245872369989,0,0,0,0,,-1.3392998871995718,4.9387651,0
2023-06-06 03:00:00+00:00,17.922499,17.339897,0.0,0.0,0.0,33.626774,2023,6,6,3,1,0,Night,Summer,Mild,0.7999989999999997,1,Strong,1.9392718422721889,1,0,0,0,,17.922499,1.7339897,1
2023-04-01 20:00:00+00:00,19.4725,24.651457,0.0,0.0,0.0,35.25979,2023,4,1,20,5,1,Evening,Spring,Mild,0.25,1,Storm,1.430332900809879,1,0,0,0,,19.4725,2.4651457,1
2023-12-01 10:00:00+00:00,0.47249997,9.449572,0.0,0.0,0.0,21.794127,2023,12,1,10,4,0,Morning,Winter,Cold,-0.4499999799999999,0,Light breeze,2.3063612828178885,0,0,0,0,,-2.6044346293518568,4.9449572,0
2023-05-19 10:00:00+00:00,11.0225,9.227524,0.0,0.0,0.0,21.068459,2023,5,19,10,4,0,Morning,Spring,Mild,0.5500000000000007,1,Light breeze,2.283219095393304,0,0,0,0,,11.0225,0.9227524,1
2023-07-22 12:00:00+00:00,21.2725,13.783817,0.0,0.0,0.0,18.723461,2023,7,22,12,5,1,Afternoon,Summer,Warm,2.150000000000002,1,Moderate,1.3583654658212598,0,0,0,0,,21.2725,1.3783817,1
2023-04-27 07:00:00+00:00,7.3725,7.9932966,0.0,0.0,0.0,13.207634,2023,4,27,7,3,0,Morning,Spring,Cold,0.25,0,Light breeze,1.65233878597724,0,0,0,0,,5.922462746934454,4.79932966,0
2023-06-21 05:00:00+00:00,15.972501,13.70839,0.0,0.0,0.0,23.507753,2023,6,21,5,2,0,Night,Summer,Mild,-0.6499989999999993,1,Moderate,1.7148441939571315,0,0,0,0,,15.972501,1.370839,1
2023-12-28 13:00:00+00:00,9.1725,21.67487,0.0,0.0,0.0,34.653625,2023,12,28,13,3,0,Afternoon,Winter,Cold,-0.0500000000000007,0,Storm,1.598792749391346,1,0,0,0,,6.170232457366084,6.167487,0
2023-03-12 00:00:00+00:00,3.7225,10.1376915,0.0,0.0,0.0,21.26744,2023,3,12,0,6,1,Night,Spring,Cold,-1.1499999999999997,0,Moderate,2.097858274736413,0,0,0,0,,1.1009852727317917,5.01376915,0
2023-06-14 15:00:00+00:00,24.4725,14.113653,0.0,0.0,0.0,17.414476,2023,6,14,15,2,0,Afternoon,Summer,Warm,1.8000010000000015,1,Moderate,1.2338744618420192,0,0,0,0,,24.4725,1.4113653,1
2023-10-13 09:00:00+00:00,9.7725,10.308831,0.0,0.0,0.0,23.623243,2023,10,13,9,4,0,Morning,Fall,Cold,-0.25,0,Moderate,2.2915540084030868,0,0,0,0,,8.306891327978251,5.0308831000000005,0
2023-10-11 02:00:00+00:00,12.7225,7.2,0.0,0.0,0.0,13.0447235,2023,10,11,2,2,0,Night,Fall,Mild,-1.0999999999999996,1,Light breeze,1.8117671527777777,0,0,0,0,,12.7225,0.72,1
2023-11-08 03:00:00+00:00,11.5225,17.287498,0.0,0.0,0.0,33.043606,2023,11,8,3,2,0,Night,Fall,Mild,-0.7999999999999989,1,Strong,1.9114163310387653,1,0,0,0,,11.5225,1.7287498,1
2023-09-05 00:00:00+00:00,27.922499,4.0249224,1.2,0.0,1.2,5.937272,2023,9,5,0,1,0,Night,Fall,Warm,-3.399999000000001,0,Calm,1.4751270732573625,0,1,1,0,Light,27.922499,6.802492239999999,0
2023-08-25 09:00:00+00:00,21.5225,15.807239,0.1,0.0,0.1,27.288855,2023,8,25,9,4,0,Morning,Summer,Warm,0.3500010000000024,1,Strong,1.726351768325892,1,1,1,0,,21.5225,1.7807239,0
2023-04-15 11:00:00+00:00,15.972501,10.823973,0.0,0.0,0.0,19.296133,2023,4,15,11,5,1,Morning,Spring,Mild,0.2000009999999985,1,Moderate,1.7827218342100446,0,0,0,0,,15.972501,1.0823973,1
2023-10-07 21:00:00+00:00,16.2225,21.933426,0.2,0.0,0.2,33.190357,2023,10,7,21,5,1,Evening,Fall,Mild,-0.6499999999999986,1,Storm,1.5132317678049931,1,1,1,0,Light,16.2225,2.5933426,0
2023-04-09 21:00:00+00:00,9.5725,21.129885,0.0,0.0,0.0,27.086262,2023,4,9,21,6,1,Evening,Spring,Cold,0.0999999999999996,0,Storm,1.2818934887719455,1,0,0,0,,6.728667528685504,6.1129885,0
2023-04-03 13:00:00+00:00,5.5725,9.504273,0.0,0.0,0.0,13.979872,2023,4,3,13,0,0,Afternoon,Spring,Cold,2.6,0,Light breeze,1.470903876603713,0,0,0,0,,3.4496302419634284,4.9504273,0
2023-04-03 14:00:00+00:00,8.0225,13.854155,0.0,0.0,0.0,17.58481,2023,4,3,14,0,0,Afternoon,Spring,Cold,2.450000000000001,0,Moderate,1.269280587664856,0,0,0,0,,5.635369249030633,5.385415500000001,0
2023-05-19 18:00:00+00:00,18.922499,32.67285,0.0,0.0,0.0,43.490025,2023,5,19,18,4,0,Evening,Spring,Mild,-0.3500010000000024,1,Storm,1.3310753423714188,1,0,0,0,,18.922499,3.0,0
2023-11-29 16:00:00+00:00,1.0225,15.256526,0.0,0.0,0.0,19.694992,2023,11,29,16,2,0,Afternoon,Fall,Cold,1.4,0,Strong,1.2909224550857776,1,0,0,0,,-3.2013536478159983,5.5256526,0
2023-05-30 11:00:00+00:00,12.5225,15.281989,0.0,0.0,0.0,21.407139,2023,5,30,11,1,0,Morning,Spring,Mild,1.0,1,Strong,1.4008084287981102,1,0,0,0,,12.5225,1.5281989,1
2023-10-31 08:00:00+00:00,8.7225,14.8257065,0.0,0.0,0.0,22.539564,2023,10,31,8,1,0,Morning,Fall,Cold,-0.1999999999999993,0,Moderate,1.5203028604404112,0,0,0,0,,6.361718431931354,5.48257065,0
2023-09-18 07:00:00+00:00,18.9725,6.0347,0.2,0.0,0.2,10.30883,2023,9,18,7,0,0,Morning,Fall,Mild,-0.0999979999999993,1,Light breeze,1.7082589026795036,0,1,1,0,Light,18.9725,1.00347,0
2023-09-03 03:00:00+00:00,19.7225,8.891344,0.0,0.0,0.0,19.296135,2023,9,3,3,6,1,Night,Fall,Mild,0.25,1,Light breeze,2.170215773903248,0,0,0,0,,19.7225,0.8891344,1
2023-12-01 01:00:00+00:00,5.5725,14.20062,0.0,0.0,0.0,30.261421,2023,12,1,1,4,0,Night,Winter,Cold,0.25,0,Moderate,2.1309929425616625,0,0,0,0,,2.578134203148492,5.420062,0
2023-10-31 07:00:00+00:00,8.9225,13.849477,0.0,0.0,0.0,21.575987,2023,10,31,7,1,0,Morning,Fall,Cold,-0.25,0,Moderate,1.5578918250848028,0,0,0,0,,6.738787330740127,5.3849477,0
2023-01-04 17:00:00+00:00,17.072498,8.4963045,0.0,0.0,0.0,10.464797,2023,1,4,17,2,0,Afternoon,Winter,Mild,1.0499979999999989,1,Light breeze,1.2316880827423264,0,0,0,0,,17.072498,0.84963045,1
2023-04-27 21:00:00+00:00,13.0225,15.315873,0.0,0.0,0.0,19.191748,2023,4,27,21,3,0,Evening,Spring,Mild,-0.25,1,Strong,1.2530626233320163,1,0,0,0,,13.0225,1.5315873,1
