Vol,Yr,M,D,HH,MM,WktGeom,Boro,street,Direction,datetime_hour,day_of_week,is_weekend,day_name,time_of_day,season,is_peak_hour,hourly_mean_vol,rel_volume,volume_category,vol_zscore,is_vol_outlier,boro_Bronx,boro_Brooklyn,boro_Manhattan,boro_Queens,boro_Staten Island,boro_avg_vol,boro_rel_vol,direction_cardinal,dir_EB,dir_NB,dir_SB,dir_WB,is_major_street,dow_hour_key,typical_vol_for_time,vol_vs_typical,congestion_index,location_id,location_weekday_vol,location_weekend_vol,weekday_weekend_ratio
37,2023,5,2,15,30,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,WB,2023-05-02 15:30:00,1,0,Tuesday,Evening Rush,Spring,0,207.08310901749664,0.178672225733649,Medium-Low,-0.4875942556282106,0,False,True,False,False,False,168.5789953697208,0.2194816733772381,West,False,False,False,True,0,1_15,257.7700892857143,0.1435387639525116,0.0,Brooklyn_MYRTLE AVENUE_WB,46.8513986013986,47.083333333333336,0.9950739525960764
94,2023,10,28,20,15,POINT (989423.2095312162 219396.78278319325),Manhattan,CENTRAL PARK WEST,NB,2023-10-28 20:15:00,5,1,Saturday,Night,Fall,0,164.86103633916554,0.5701771751975133,Medium-High,0.0221911412942303,0,False,False,True,False,False,109.86825396825397,0.8555701633991649,North,False,True,False,False,0,5_20,163.3533653846154,0.57543962916636,0.0,Manhattan_CENTRAL PARK WEST_NB,97.79375,81.0078125,1.207213810396374
59,2023,3,16,14,30,POINT (1016157.6184144891 244943.47834071927),Bronx,VYSE AVENUE,NB,2023-03-16 14:30:00,3,0,Thursday,Midday,Spring,0,205.67900403768505,0.286854753483685,Medium-Low,1.4992489794418769,0,True,False,False,False,False,100.42338154269972,0.5875125801745023,North,False,True,False,False,0,3_14,214.51869158878503,0.2750343084932581,0.0,Bronx_VYSE AVENUE_NB,30.6375,23.75,1.29
470,2023,4,5,11,0,POINT (1013863.022665683 189322.08862438225),Queens,JACKIE ROBINSON PARKWAY,SB,2023-04-05 11:00:00,2,0,Wednesday,Midday,Spring,0,182.1019515477793,2.580971790830496,High,0.3601177315508871,0,False,False,False,True,False,193.52805962670675,2.428588396465999,South,False,False,True,False,1,2_11,220.6463963963964,2.130105035369053,6.650525176845265,Queens_JACKIE ROBINSON PARKWAY_SB,400.1701388888889,,
42,2023,12,2,21,15,POINT (1002441.9849237476 229118.71658459055),Manhattan,EAST 116 STREET,WB,2023-12-02 21:15:00,5,1,Saturday,Night,Winter,0,146.35666218034993,0.286970195782717,Medium-Low,0.3250522908742566,0,False,False,True,False,False,109.86825396825397,0.382276030454946,West,False,False,False,True,0,5_21,154.4903846153846,0.2718615796352773,0.0,Manhattan_EAST 116 STREET_WB,35.00416666666667,35.690104166666664,0.980780736957315
132,2023,8,1,18,15,POINT (984113.3429269589 184964.68946892337),Brooklyn,HAMILTON AVENUE,SB,2023-08-01 18:15:00,1,0,Tuesday,Evening Rush,Summer,1,199.10699865410496,0.66296012140344,Medium-High,0.5282304273154461,0,False,True,False,False,False,168.5789953697208,0.7830156996160929,South,False,False,True,False,0,1_18,255.0290178571429,0.5175881596106886,0.0,Brooklyn_HAMILTON AVENUE_SB,111.64583333333331,85.72569444444444,1.3023613755113612
77,2023,11,17,10,0,POINT (1050796.0649834706 182183.91991279385),Queens,BELT PARKWAY EXIT 21 WESTBOUND,NB,2023-11-17 10:00:00,4,0,Friday,Midday,Fall,0,176.79306864064603,0.4355374370276479,Medium-High,1.3088950954395613,0,False,False,False,True,False,193.52805962670675,0.3978751202720892,North,False,True,False,False,0,4_10,149.0,0.5167785234899329,0.0,Queens_BELT PARKWAY EXIT 21 WESTBOUND_NB,46.72291666666667,42.333333333333336,1.1036909448818897
60,2023,5,5,9,15,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,WB,2023-05-05 09:15:00,4,0,Friday,Morning Rush,Spring,1,179.4421265141319,0.3343696442165977,Medium-Low,0.6401245297670871,0,False,True,False,False,False,168.5789953697208,0.355916227098224,West,False,False,False,True,0,4_9,156.22549019607845,0.3840602447442736,0.0,Brooklyn_MYRTLE AVENUE_WB,46.8513986013986,47.083333333333336,0.9950739525960764
39,2023,4,29,19,45,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,WB,2023-04-29 19:45:00,5,1,Saturday,Night,Spring,0,182.0104306864065,0.2142734339615665,Medium-Low,-0.3895317525503586,0,False,True,False,False,False,168.5789953697208,0.2313455476138456,West,False,False,False,True,0,5_19,176.17067307692307,0.2213762331655,0.0,Brooklyn_MYRTLE AVENUE_WB,46.8513986013986,47.083333333333336,0.9950739525960764
70,2023,3,14,7,45,POINT (1009897.1684092807 250376.60107739424),Bronx,JEROME AVENUE,SB,2023-03-14 07:45:00,1,0,Tuesday,Morning Rush,Spring,1,184.4135262449529,0.3795817011113402,Medium-High,0.6363426586749753,0,True,False,False,False,False,100.42338154269972,0.6970488239358501,South,False,False,True,False,0,1_7,260.4263392857143,0.2687900163708205,0.0,Bronx_JEROME AVENUE_SB,54.208333333333336,54.28125,0.9986566877758588
343,2023,6,11,2,0,POINT (1011277.019428645 157943.8353518588),Brooklyn,BELT PARKWAY,WB,2023-06-11 02:00:00,6,1,Sunday,Early Morning,Summer,0,39.47409152086137,8.689243673124952,High,-1.457077367570513,0,False,True,False,False,False,168.5789953697208,2.0346544315781805,West,False,False,False,True,1,6_2,63.71064814814815,5.383715437997312,10.0,Brooklyn_BELT PARKWAY_WB,839.20625,873.4557291666666,0.9607885345267092
27,2023,7,31,11,15,POINT (983618.1920829003 183956.60513925884),Brooklyn,BAY STREET,WB,2023-07-31 11:15:00,0,0,Monday,Midday,Summer,0,182.1019515477793,0.1482685922391987,Low,0.2535206737174358,0,False,True,False,False,False,168.5789953697208,0.1601623021942008,West,False,False,False,True,0,0_11,144.33585858585857,0.1870637017338209,0.0,Brooklyn_BAY STREET_WB,22.979166666666668,22.221354166666668,1.034102894644322
79,2023,11,16,12,45,POINT (1050796.0649834706 182183.91991279385),Queens,BELT PARKWAY EXIT 21 WESTBOUND,NB,2023-11-16 12:45:00,3,0,Thursday,Midday,Fall,0,188.849932705249,0.4183215681802794,Medium-High,1.391917182761793,0,False,False,False,True,False,193.52805962670675,0.4082095389804551,North,False,True,False,False,0,3_12,196.43457943925236,0.4021695173299712,0.0,Queens_BELT PARKWAY EXIT 21 WESTBOUND_NB,46.72291666666667,42.333333333333336,1.1036909448818897
24,2023,6,3,8,45,POINT (1016787.9863509124 181688.32005456314),Brooklyn,ASHFORD STREET,SB,2023-06-03 08:45:00,5,1,Saturday,Morning Rush,Summer,1,186.3277254374159,0.1288053076570248,Low,-0.1706206177385708,0,False,True,False,False,False,168.5789953697208,0.1423664908392896,South,False,False,True,False,0,5_8,137.3653846153846,0.1747165056698866,0.0,Brooklyn_ASHFORD STREET_SB,27.463541666666668,24.1875,1.135443583118002
8,2023,9,10,0,15,POINT (934809.8187338817 166982.50661650137),Staten Island,MEEKER AVENUE,EB,2023-09-10 00:15:00,6,1,Sunday,Early Morning,Fall,0,80.72880215343203,0.09909722164334,Low,-0.884202502188376,0,False,False,False,False,True,64.00611995104039,0.1249880481135142,East,True,False,False,False,0,6_0,117.71064814814817,0.0679632652258559,0.0,Staten Island_MEEKER AVENUE_EB,38.515625,34.182291666666664,1.1267712936157246
32,2023,5,11,14,0,POINT (1009641.7787188389 177763.87165765063),Brooklyn,LINDEN BOULEVARD,EB,2023-05-11 14:00:00,3,0,Thursday,Midday,Spring,0,205.67900403768505,0.1555822391775918,Medium-Low,0.0937390402927401,0,False,True,False,False,False,168.5789953697208,0.1898219877857195,East,True,False,False,False,0,3_14,214.51869158878503,0.1491711503692247,0.0,Brooklyn_LINDEN BOULEVARD_EB,27.54583333333333,37.58854166666666,0.7328252736594153
63,2023,9,10,14,45,POINT (934809.8187338817 166982.50661650137),Staten Island,MEEKER AVENUE,EB,2023-09-10 14:45:00,6,1,Sunday,Midday,Fall,0,205.67900403768505,0.306302533380884,Medium-Low,0.7480762268674921,0,False,False,False,False,True,64.00611995104039,0.9842808788939248,East,True,False,False,False,0,6_14,186.5601851851852,0.3376926322058713,0.0,Staten Island_MEEKER AVENUE_EB,38.515625,34.182291666666664,1.1267712936157246
6,2023,6,3,4,45,POINT (1016787.9863509124 181688.32005456314),Brooklyn,ASHFORD STREET,SB,2023-06-03 04:45:00,5,1,Saturday,Early Morning,Summer,0,51.22779273216689,0.1171239219962035,Low,-1.4656386006913544,0,False,True,False,False,False,168.5789953697208,0.0355916227098224,South,False,False,True,False,0,5_4,49.69471153846154,0.1207371934407197,0.0,Brooklyn_ASHFORD STREET_SB,27.463541666666668,24.1875,1.135443583118002
80,2023,8,5,21,15,POINT (984113.3429269589 184964.68946892337),Brooklyn,HAMILTON AVENUE,SB,2023-08-05 21:15:00,5,1,Saturday,Night,Summer,0,146.35666218034993,0.5466098967289849,Medium-High,-0.3851094153164825,0,False,True,False,False,False,168.5789953697208,0.4745549694642987,South,False,False,True,False,0,5_21,154.4903846153846,0.5178315802576711,0.0,Brooklyn_HAMILTON AVENUE_SB,111.64583333333331,85.72569444444444,1.3023613755113612
307,2023,10,15,19,15,POINT (987363.6729658039 192374.79121034782),Brooklyn,ADAMS STREET,SB,2023-10-15 19:15:00,6,1,Sunday,Night,Fall,0,182.0104306864065,1.6867165186205366,High,1.1159027701422015,0,False,True,False,False,False,168.5789953697208,1.8211046953192465,South,False,False,True,False,0,6_19,165.9375,1.850094161958569,5.250470809792843,Brooklyn_ADAMS STREET_SB,199.96875,205.125,0.9748628884826326
42,2023,3,10,23,15,POINT (1009859.3746851437 250359.40262193806),Bronx,WEST BURNSIDE AVENUE,EB,2023-03-10 23:15:00,4,0,Friday,Night,Spring,0,108.81258411843876,0.3859847676651484,Medium-Low,-0.4418247059128249,0,True,False,False,False,False,100.42338154269972,0.41822929436151,East,True,False,False,False,0,4_23,86.88480392156863,0.4833986854354142,0.0,Bronx_WEST BURNSIDE AVENUE_EB,54.45625,49.723958333333336,1.095171257986802
69,2023,3,12,12,0,POINT (1009897.1684092807 250376.60107739424),Bronx,JEROME AVENUE,SB,2023-03-12 12:00:00,6,1,Sunday,Midday,Spring,0,188.849932705249,0.3653694709422694,Medium-Low,0.5959933223257035,0,True,False,False,False,False,100.42338154269972,0.6870909835939094,South,False,False,True,False,0,6_12,185.86574074074076,0.3712357087702693,0.0,Bronx_JEROME AVENUE_SB,54.208333333333336,54.28125,0.9986566877758588
48,2023,11,16,19,15,POINT (1050796.0649834706 182183.91991279385),Queens,BELT PARKWAY EXIT 21 WESTBOUND,NB,2023-11-16 19:15:00,3,0,Thursday,Night,Fall,0,182.0104306864065,0.2637211494911588,Medium-Low,0.1050748292671996,0,False,False,False,True,False,193.52805962670675,0.2480260490007828,North,False,True,False,False,0,3_19,191.98598130841123,0.2500182548375319,0.0,Queens_BELT PARKWAY EXIT 21 WESTBOUND_NB,46.72291666666667,42.333333333333336,1.1036909448818897
305,2023,10,15,18,15,POINT (987363.6729658039 192374.79121034782),Brooklyn,ADAMS STREET,SB,2023-10-15 18:15:00,6,1,Sunday,Evening Rush,Fall,1,199.10699865410496,1.531839674454918,High,1.0945361950370105,0,False,True,False,False,False,168.5789953697208,1.8092408210826387,South,False,False,True,False,0,6_18,174.8935185185185,1.7439182571405882,4.719591285702941,Brooklyn_ADAMS STREET_SB,199.96875,205.125,0.9748628884826326
62,2023,5,3,14,30,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,EB,2023-05-03 14:30:00,2,0,Wednesday,Midday,Spring,0,205.67900403768505,0.3014405884065843,Medium-Low,0.4048044246410673,0,False,True,False,False,False,168.5789953697208,0.3677801013348314,East,True,False,False,False,0,2_14,248.57207207207207,0.249424641646884,0.0,Brooklyn_MYRTLE AVENUE_EB,51.46853146853147,51.125,1.0067194419272658
21,2023,5,3,5,45,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,EB,2023-05-03 05:45:00,2,0,Wednesday,Early Morning,Spring,0,96.092866756393,0.2185385940585738,Low,-1.150755793812979,0,False,True,False,False,False,168.5789953697208,0.1245706794843784,East,True,False,False,False,0,2_5,135.13288288288288,0.1554025900431674,0.0,Brooklyn_MYRTLE AVENUE_EB,51.46853146853147,51.125,1.0067194419272658
33,2023,6,29,0,15,POINT (1022726.375963018 184975.11727740432),Brooklyn,SUTTER AVENUE,WB,2023-06-29 00:15:00,3,0,Thursday,Early Morning,Summer,0,80.72880215343203,0.4087760392787776,Medium-Low,-1.3137937830465627,0,False,True,False,False,False,168.5789953697208,0.1957539249040232,West,False,False,False,True,0,3_0,75.26635514018692,0.4384429130191842,0.0,Brooklyn_SUTTER AVENUE_WB,81.40625,78.609375,1.035579407672431
123,2023,8,5,13,0,POINT (984113.3429269589 184964.68946892337),Brooklyn,HAMILTON AVENUE,SB,2023-08-05 13:00:00,5,1,Saturday,Midday,Summer,0,195.74495289367428,0.6283686919213276,Medium-High,0.3701523776291507,0,False,True,False,False,False,168.5789953697208,0.7296282655513593,South,False,False,True,False,0,5_13,185.43269230769232,0.6633134560539279,0.0,Brooklyn_HAMILTON AVENUE_SB,111.64583333333331,85.72569444444444,1.3023613755113612
20,2023,9,20,21,0,POINT (934809.8187338817 166982.50661650137),Staten Island,MEEKER AVENUE,EB,2023-09-20 21:00:00,2,0,Wednesday,Night,Fall,0,146.35666218034993,0.1366524741822462,Low,-0.5280689613034594,0,False,False,False,False,True,64.00611995104039,0.3124701202837856,East,True,False,False,False,0,2_21,174.05855855855856,0.114903858595792,0.0,Staten Island_MEEKER AVENUE_EB,38.515625,34.182291666666664,1.1267712936157246
232,2023,12,3,19,15,POINT (984569.9732092462 156811.2663837685),Brooklyn,BAY PARKWAY,NB,2023-12-03 19:15:00,6,1,Sunday,Night,Winter,0,182.0104306864065,1.274652222540601,High,0.9224879130854962,0,False,True,False,False,False,168.5789953697208,1.3762094114464662,North,False,True,False,False,0,6_19,165.9375,1.3981167608286251,2.9905838041431254,Brooklyn_BAY PARKWAY_NB,162.18333333333334,157.22916666666666,1.0315092089572016
13,2023,11,18,3,30,POINT (1050796.0649834706 182183.91991279385),Queens,BELT PARKWAY EXIT 21 WESTBOUND,NB,2023-11-18 03:30:00,5,1,Saturday,Early Morning,Fall,0,35.767833109017495,0.3634550619931892,Low,-1.3478116988718574,0,False,False,False,True,False,193.52805962670675,0.0671737216043786,North,False,True,False,False,0,5_3,47.26923076923077,0.275020341741253,0.0,Queens_BELT PARKWAY EXIT 21 WESTBOUND_NB,46.72291666666667,42.333333333333336,1.1036909448818897
31,2023,6,3,11,30,POINT (1016787.9863509124 181688.32005456314),Brooklyn,ASHFORD STREET,SB,2023-06-03 11:30:00,5,1,Saturday,Midday,Summer,0,182.1019515477793,0.1702343096079688,Medium-Low,0.3329974867430671,0,False,True,False,False,False,168.5789953697208,0.1838900506674157,South,False,False,True,False,0,5_11,172.04807692307693,0.1801821941541384,0.0,Brooklyn_ASHFORD STREET_SB,27.463541666666668,24.1875,1.135443583118002
77,2023,3,10,15,30,POINT (1009859.3746851437 250359.40262193806),Bronx,WEST BURNSIDE AVENUE,EB,2023-03-10 15:30:00,4,0,Friday,Evening Rush,Spring,0,207.08310901749664,0.3718313886889451,Medium-High,0.9507935040938282,0,True,False,False,False,False,100.42338154269972,0.7667537063294351,East,True,False,False,False,0,4_15,176.40441176470588,0.4364970197157267,0.0,Bronx_WEST BURNSIDE AVENUE_EB,54.45625,49.723958333333336,1.095171257986802
70,2023,3,14,11,45,POINT (1009859.3746851437 250359.40262193806),Bronx,WEST BURNSIDE AVENUE,EB,2023-03-14 11:45:00,1,0,Tuesday,Midday,Spring,0,182.1019515477793,0.3844000539534781,Medium-High,0.6722698620924975,0,True,False,False,False,False,100.42338154269972,0.6970488239358501,East,True,False,False,False,0,1_11,213.0915178571429,0.3284973550515895,0.0,Bronx_WEST BURNSIDE AVENUE_EB,54.45625,49.723958333333336,1.095171257986802
1320,2023,4,26,8,0,POINT (1035852.0563073272 200167.76815625254),Queens,GRAND CENTRAL PARKWAY,WB,2023-04-26 08:00:00,2,0,Wednesday,Morning Rush,Spring,1,186.3277254374159,7.084291921136364,High,1.1382927350297076,0,False,False,False,True,False,193.52805962670675,6.820716347521529,West,False,False,False,True,1,2_8,249.4391891891892,5.29187095376114,10.0,Queens_GRAND CENTRAL PARKWAY_WB,805.8958333333334,,
94,2023,3,15,18,15,POINT (1009859.3746851437 250359.40262193806),Bronx,WEST BURNSIDE AVENUE,EB,2023-03-15 18:15:00,2,0,Wednesday,Evening Rush,Spring,1,199.10699865410496,0.4721079652418436,Medium-High,1.6272080632399168,0,True,False,False,False,False,100.42338154269972,0.9360369921424272,East,True,False,False,False,0,2_18,245.56981981981983,0.3827831940788568,0.0,Bronx_WEST BURNSIDE AVENUE_EB,54.45625,49.723958333333336,1.095171257986802
101,2023,7,31,23,30,POINT (984352.5701271463 184795.5328561262),Brooklyn,HAMILTON AVENUE,NB,2023-07-31 23:30:00,0,0,Monday,Night,Summer,0,108.81258411843876,0.9282014650995236,Medium-High,-0.9996803048679892,0,False,True,False,False,False,168.5789953697208,0.5991256489486771,North,False,True,False,False,0,0_23,73.66414141414141,1.371087724109561,2.8554386205478046,Brooklyn_HAMILTON AVENUE_NB,293.18125,229.84375,1.275567641060503
52,2023,11,15,17,0,POINT (1050796.0649834706 182183.91991279385),Queens,BELT PARKWAY EXIT 21 WESTBOUND,NB,2023-11-15 17:00:00,2,0,Wednesday,Evening Rush,Fall,1,206.28802153432036,0.2520747429406545,Medium-Low,0.2711190039116633,0,False,False,False,True,False,193.52805962670675,0.2686948864175147,North,False,True,False,False,0,2_17,246.1599099099099,0.2112447961937874,0.0,Queens_BELT PARKWAY EXIT 21 WESTBOUND_NB,46.72291666666667,42.333333333333336,1.1036909448818897
16,2023,11,14,1,30,POINT (1050796.0649834706 182183.91991279385),Queens,BELT PARKWAY EXIT 21 WESTBOUND,NB,2023-11-14 01:30:00,1,0,Tuesday,Early Morning,Fall,0,53.440107671601616,0.2994005943686093,Low,-1.2232785678885096,0,False,False,False,True,False,193.52805962670675,0.0826753496669276,North,False,True,False,False,0,1_1,48.191964285714285,0.3320055581287633,0.0,Queens_BELT PARKWAY EXIT 21 WESTBOUND_NB,46.72291666666667,42.333333333333336,1.1036909448818897
95,2023,3,10,8,0,POINT (1009859.3746851437 250359.40262193806),Bronx,WEST BURNSIDE AVENUE,EB,2023-03-10 08:00:00,4,0,Friday,Morning Rush,Spring,1,186.3277254374159,0.5098543428090565,Medium-High,1.6669971549543927,0,True,False,False,False,False,100.42338154269972,0.945994832484368,East,True,False,False,False,0,4_8,170.88480392156862,0.5559300641126776,0.0,Bronx_WEST BURNSIDE AVENUE_EB,54.45625,49.723958333333336,1.095171257986802
108,2023,5,4,18,30,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,EB,2023-05-04 18:30:00,3,0,Thursday,Evening Rush,Spring,1,199.10699865410496,0.5424219175119054,Medium-High,2.1500671087602417,1,False,True,False,False,False,168.5789953697208,0.6406492087768032,East,True,False,False,False,0,3_18,208.1051401869159,0.5189684401980487,0.0,Brooklyn_MYRTLE AVENUE_EB,51.46853146853147,51.125,1.0067194419272658
20,2023,6,3,21,15,POINT (1016787.9863509124 181688.32005456314),Brooklyn,ASHFORD STREET,SB,2023-06-03 21:15:00,5,1,Saturday,Night,Summer,0,146.35666218034993,0.1366524741822462,Low,-0.4584023917280783,0,False,True,False,False,False,168.5789953697208,0.1186387423660746,South,False,False,True,False,0,5_21,154.4903846153846,0.1294578950644177,0.0,Brooklyn_ASHFORD STREET_SB,27.463541666666668,24.1875,1.135443583118002
55,2023,5,5,12,45,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,WB,2023-05-05 12:45:00,4,0,Friday,Midday,Spring,0,188.849932705249,0.2912365348090553,Medium-Low,0.3949682720724571,0,False,True,False,False,False,168.5789953697208,0.3262565415067053,West,False,False,False,True,0,4_12,156.7328431372549,0.3509156019828921,0.0,Brooklyn_MYRTLE AVENUE_WB,46.8513986013986,47.083333333333336,0.9950739525960764
32,2023,9,20,13,45,POINT (934809.8187338817 166982.50661650137),Staten Island,MEEKER AVENUE,EB,2023-09-20 13:45:00,2,0,Wednesday,Midday,Fall,0,195.74495289367428,0.1634780336705893,Medium-Low,-0.1719354204185427,0,False,False,False,False,True,64.00611995104039,0.499952192454057,East,True,False,False,False,0,2_13,236.97747747747744,0.1350339295557794,0.0,Staten Island_MEEKER AVENUE_EB,38.515625,34.182291666666664,1.1267712936157246
113,2023,10,28,12,30,POINT (989423.2095312162 219396.78278319325),Manhattan,CENTRAL PARK WEST,NB,2023-10-28 12:30:00,5,1,Saturday,Midday,Fall,0,188.849932705249,0.5983586987895136,Medium-High,0.4428837798164788,0,False,False,True,False,False,109.86825396825397,1.0285045581287835,North,False,True,False,False,0,5_12,185.4783653846154,0.6092354747987921,0.0,Manhattan_CENTRAL PARK WEST_NB,97.79375,81.0078125,1.207213810396374
24,2023,10,23,2,15,POINT (1003489.5459258083 233692.39948567233),Bronx,3 AVENUE BRIDGE,WB,2023-10-23 02:15:00,0,0,Monday,Early Morning,Fall,0,39.47409152086137,0.6079937263994136,Low,-1.8166335083725635,0,True,False,False,False,False,100.42338154269972,0.2389881682065771,West,False,False,False,True,0,0_2,24.41919191919192,0.982833505687694,0.9141675284384692,Bronx_3 AVENUE BRIDGE_WB,151.025,125.48697916666669,1.2035113204806276
83,2023,1,9,5,15,POINT (1004852.0243700822 162537.73371917408),Brooklyn,FLATBUSH AVENUE,NB,2023-01-09 05:15:00,0,0,Monday,Early Morning,Winter,0,96.092866756393,0.8637477765172206,Medium-High,-0.9152733877588588,0,False,True,False,False,False,168.5789953697208,0.4923507808192099,North,False,True,False,False,0,0_5,81.09343434343434,1.0235107277426587,1.1175536387132934,Brooklyn_FLATBUSH AVENUE_NB,189.22803955788248,167.81912878787878,1.1275713378125345
21,2023,12,5,4,15,POINT (984569.9732092462 156811.2663837685),Brooklyn,BAY PARKWAY,NB,2023-12-05 04:15:00,1,0,Tuesday,Early Morning,Winter,0,51.22779273216689,0.4099337269867125,Low,-1.780219024866714,0,False,True,False,False,False,168.5789953697208,0.1245706794843784,North,False,True,False,False,0,1_4,61.32142857142857,0.3424577751892836,0.0,Brooklyn_BAY PARKWAY_NB,162.18333333333334,157.22916666666666,1.0315092089572016
127,2023,9,12,7,30,POINT (934809.8187338817 166982.50661650137),Staten Island,MEEKER AVENUE,EB,2023-09-12 07:30:00,1,0,Tuesday,Morning Rush,Fall,1,184.4135262449529,0.6886696577305743,Medium-High,2.647455111587048,1,False,False,False,False,True,64.00611995104039,1.9841852638020383,East,True,False,False,False,0,1_7,260.4263392857143,0.4876618868442029,0.0,Staten Island_MEEKER AVENUE_EB,38.515625,34.182291666666664,1.1267712936157246
11,2023,5,5,3,30,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,EB,2023-05-05 03:30:00,4,0,Friday,Early Morning,Spring,0,35.767833109017495,0.3075388986096216,Low,-1.5301607251432343,0,False,True,False,False,False,168.5789953697208,0.065251308301341,East,True,False,False,False,0,4_3,23.811274509803923,0.4619660319094184,0.0,Brooklyn_MYRTLE AVENUE_EB,51.46853146853147,51.125,1.0067194419272658
165,2023,7,31,21,30,POINT (984352.5701271463 184795.5328561262),Brooklyn,HAMILTON AVENUE,NB,2023-07-31 21:30:00,0,0,Monday,Night,Summer,0,146.35666218034993,1.1273829120035312,High,-0.6198212642131088,0,False,True,False,False,False,168.5789953697208,0.978769624520116,North,False,True,False,False,0,0_21,104.76515151515152,1.57495118952925,3.87475594764625,Brooklyn_HAMILTON AVENUE_NB,293.18125,229.84375,1.275567641060503
45,2023,11,14,0,15,POINT (1052448.1361800227 182158.9045315978),Queens,NORTH CONDUIT AVENUE,WB,2023-11-14 00:15:00,1,0,Tuesday,Early Morning,Fall,0,80.72880215343203,0.5574218717437877,Medium-Low,-1.1625307262386897,0,False,False,False,True,False,193.52805962670675,0.2325244209382339,West,False,False,False,True,0,1_0,74.75892857142857,0.6019347903977069,0.0,Queens_NORTH CONDUIT AVENUE_WB,264.9604166666667,235.39583333333331,1.1255951854146384
50,2023,3,12,10,15,POINT (1009859.3746851437 250359.40262193806),Bronx,WEST BURNSIDE AVENUE,EB,2023-03-12 10:15:00,6,1,Sunday,Midday,Spring,0,176.79306864064603,0.2828165175504207,Medium-Low,-0.1235119721970185,0,True,False,False,False,False,100.42338154269972,0.4978920170970358,East,True,False,False,False,0,6_10,160.49074074074073,0.3115444527779381,0.0,Bronx_WEST BURNSIDE AVENUE_EB,54.45625,49.723958333333336,1.095171257986802
84,2023,3,11,13,15,POINT (1009897.1684092807 250376.60107739424),Bronx,JEROME AVENUE,SB,2023-03-11 13:15:00,5,1,Saturday,Midday,Spring,0,195.74495289367428,0.4291298383852969,Medium-High,1.2012333675647815,0,True,False,False,False,False,100.42338154269972,0.83645858872302,South,False,False,True,False,0,5_13,185.43269230769232,0.452994555353902,0.0,Bronx_JEROME AVENUE_SB,54.208333333333336,54.28125,0.9986566877758588
21,2023,4,28,3,0,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,EB,2023-04-28 03:00:00,4,0,Friday,Early Morning,Spring,0,35.767833109017495,0.5871197155274596,Low,-1.150755793812979,0,False,True,False,False,False,168.5789953697208,0.1245706794843784,East,True,False,False,False,0,4_3,23.811274509803923,0.8819351518270715,0.4096757591353572,Brooklyn_MYRTLE AVENUE_EB,51.46853146853147,51.125,1.0067194419272658
80,2023,5,2,15,30,POINT (999725.6730184525 192836.2813155484),Brooklyn,MYRTLE AVENUE,EB,2023-05-02 15:30:00,1,0,Tuesday,Evening Rush,Spring,0,207.08310901749664,0.3863183259105924,Medium-High,1.0877333010355268,0,False,True,False,False,False,168.5789953697208,0.4745549694642987,East,True,False,False,False,0,1_15,257.7700892857143,0.3103540842216468,0.0,Brooklyn_MYRTLE AVENUE_EB,51.46853146853147,51.125,1.0067194419272658
8,2023,10,30,3,30,POINT (1003343.7042878328 233752.30284493478),Bronx,3 AVENUE BRIDGE,SB,2023-10-30 03:30:00,0,0,Monday,Early Morning,Fall,0,35.767833109017495,0.2236646535342702,Low,-1.6185284436375251,0,True,False,False,False,False,100.42338154269972,0.0796627227355257,South,False,False,True,False,0,0_3,23.93434343434344,0.3342477315889428,0.0,Bronx_3 AVENUE BRIDGE_SB,87.23046875,83.84375,1.0403932165486396
33,2023,3,11,1,0,POINT (1009859.3746851437 250359.40262193806),Bronx,WEST BURNSIDE AVENUE,EB,2023-03-11 01:00:00,5,1,Saturday,Early Morning,Spring,0,53.440107671601616,0.6175137258852567,Medium-Low,-0.7999265313431072,0,True,False,False,False,False,100.42338154269972,0.3286087312840436,East,True,False,False,False,0,5_1,72.92548076923077,0.4525167287470745,0.0,Bronx_WEST BURNSIDE AVENUE_EB,54.45625,49.723958333333336,1.095171257986802
378,2023,4,4,20,45,POINT (1013863.022665683 189322.08862438225),Queens,JACKIE ROBINSON PARKWAY,SB,2023-04-04 20:45:00,1,0,Tuesday,Night,Spring,0,164.86103633916554,2.292840130049575,High,-0.1143330374398298,0,False,False,False,True,False,193.52805962670675,1.9532051358811653,South,False,False,True,False,1,1_20,201.2321428571429,1.8784275445913567,5.392137722956783,Queens_JACKIE ROBINSON PARKWAY_SB,400.1701388888889,,
